local_id,lat,lon
564357,-9.8441181,-66.843056
532339,-10.07819,-67.052765
526127,-9.9330969,-66.801926
565325,-9.989068,-66.933517
304795,-10.078214,-67.056061
547724,-10.084622,-67.053276
397101,-9.8121767,-67.094002
449454,-10.081749,-67.057121
521073,-9.9307146,-66.811455
523606,-10.093152,-67.023117
412578,-10.073037,-67.048775
51533,-9.8279419,-66.880913
220641,-3.6855633,-42.597137
40449,-3.7166841,-42.55405
62510,-3.7115917,-42.549305
170896,-3.6676292,-42.55545
10648,-3.7156713,-42.550556
105525,-3.7156713,-42.550556
73639,-3.7149284,-42.549244
228845,-3.7246878,-42.560482
216236,-3.7450666,-42.500919
95154,-3.7115917,-42.549305
175664,-3.6797316,-42.66927
211783,-3.7628183,-42.535831
304796,-4.0671992,-42.831181
308393,-4.1076851,-42.799385
427354,-4.2592368,-42.814663
29707,-4.169848,-42.894501
245402,-4.1712542,-42.89138
378169,-4.1128383,-42.720467
369730,-4.3278084,-42.594662
216237,-4.1705985,-42.892456
161096,-4.1718116,-42.892456
415097,-4.1682649,-42.897438
412579,-4.2371035,-42.899651
315263,-4.3167291,-42.958008
383565,-4.3783035,-42.675262
358249,-4.1775532,-42.890858
241429,-4.1705985,-42.892456
340857,-4.1795206,-42.694122
180437,-4.1804471,-42.896393
311817,-4.3029237,-42.934944
404960,-4.2379899,-42.671177
402273,-4.33007,-42.799412
425020,-4.1529083,-42.673759
294215,-4.3080349,-42.626022
290600,-4.169848,-42.894501
429681,-4.0770798,-42.83028
126385,-4.1705985,-42.892456
417643,-4.2322516,-42.730465
407621,-4.2998357,-42.661533
397102,-4.1854715,-42.820034
420123,-4.2682848,-42.874454
100399,-4.1630387,-42.89196
394434,-4.2814317,-42.634155
46019,-4.1718116,-42.883564
422630,-4.0692115,-42.752174
24846,-4.1684008,-42.893608
399690,-4.3116393,-42.884346
141525,-4.169848,-42.894501
380813,-4.4055266,-42.604053
35012,-4.1712542,-42.89138
410059,-4.35815,-42.885746
363921,-4.3280334,-42.731659
10649,-4.1705985,-42.892456
361167,-4.174284,-42.878639
89857,-4.169848,-42.894501
386372,-4.3619266,-42.751049
366836,-4.3278084,-42.594662
431943,-4.0704508,-42.800896
29708,-5.5639482,-42.60722
89858,-5.6784363,-42.613491
297763,-5.6010752,-42.563442
287109,-5.5277567,-42.636425
189655,-5.5292263,-42.684196
62511,-5.5615506,-42.610451
79191,-5.640305,-42.592293
40450,-5.5597606,-42.607983
68168,-5.5639482,-42.60722
290601,-5.6913171,-42.601341
100400,-5.5726819,-42.541508
249462,-5.5574861,-42.696651
51534,-5.5638289,-42.614368
294216,-5.6794267,-42.641155
35013,-5.5635538,-42.609913
57085,-5.5636234,-42.610001
268722,-5.5627165,-42.608471
283671,-5.5819702,-42.658463
46020,-5.5597606,-42.607983
95155,-5.6912503,-42.601658
136612,-5.663094,-42.607422
272538,-5.6511102,-42.494598
141526,-5.6975574,-42.540272
105526,-5.5415988,-42.727886
121170,-6.9971228,-41.030338
95156,-6.9975238,-41.02943
105527,-6.9997129,-41.027088
100401,-7.0037317,-41.032063
89859,-7.0013995,-41.032063
241430,-6.8410101,-41.008785
233182,-6.9971228,-41.030338
84557,-6.9975238,-41.02943
237377,-6.8096676,-40.995377
211784,-6.9975238,-41.02943
146497,-7.0013995,-41.032063
73641,-6.9742918,-42.671452
24847,-6.9742918,-42.671452
283672,-6.8889351,-42.661678
57086,-6.9742918,-42.671452
79193,-6.8996301,-42.630699
228846,-7.0631199,-42.69804
245403,-6.8850698,-42.713753
10652,-6.9742918,-42.671452
287110,-6.921514,-42.796249
40451,-6.9742918,-42.671452
211785,-7.1231866,-42.714504
62513,-6.9668217,-42.681656
290602,-6.9135962,-42.65498
216238,-7.1078358,-42.867695
220642,-7.0115108,-42.697742
224684,-6.8995099,-42.62883
425021,-6.6075873,-42.010693
216239,-6.4507322,-41.926208
420124,-6.447001,-41.962635
233183,-6.3937392,-41.972717
386373,-6.6033716,-41.961842
189657,-6.4493942,-41.928658
391796,-6.3920069,-41.992332
422631,-6.5311351,-41.921741
378170,-6.4514093,-41.917683
202867,-6.4493942,-41.928658
241431,-6.5435543,-42.040981
264988,-8.9215221,-70.601685
328459,-8.1635942,-70.386711
95158,-8.1677055,-70.356735
237378,-8.6652851,-70.118561
115936,-8.1692982,-70.350159
40452,-8.1682053,-70.356209
10654,-8.1677055,-70.354271
318540,-8.8652668,-70.594795
241432,-7.8702335,-70.050041
216240,-8.1672182,-70.344391
136613,-8.1692982,-70.350159
185004,-8.1587477,-70.3517
100404,-8.1677551,-70.350166
161098,-8.1677055,-70.356735
141527,-8.1635437,-70.35215
261236,-9.1672087,-70.850708
334560,-8.2990637,-70.428261
175666,-8.1629744,-70.351509
68170,-8.1659765,-70.355316
20482,-8.1692982,-70.350159
325256,-8.1591597,-70.371475
352550,-8.7884521,-70.660728
165972,-8.1694517,-70.356705
315264,-8.9593287,-71.404526
110657,-8.1629744,-70.351509
211786,-8.177618,-70.358917
233184,-8.5133238,-70.048523
297764,-8.1757126,-70.354858
146499,-7.0146933,-42.127403
272539,-6.7032847,-41.977703
604388,-7.0265985,-42.032791
463084,-6.981998,-42.507519
84560,-7.0147109,-42.12743
610849,-7.1323652,-42.305035
89860,-7.0157337,-42.12785
268723,-7.0151949,-42.123127
556197,-7.182075,-42.33197
583984,-7.0188031,-42.375366
261237,-7.0151949,-42.123127
587537,-6.9060969,-41.992908
198538,-7.0146933,-42.127403
512482,-7.0529623,-42.342617
220643,-7.0160069,-42.131248
519636,-7.0197706,-42.124371
568219,-7.0364418,-42.378799
249463,-7.0148544,-42.126282
601587,-7.1925821,-42.303719
612859,-7.0766149,-42.282368
527335,-7.133646,-42.273109
603277,-7.0937572,-41.999699
207381,-7.0160069,-42.131248
194187,-7.0184469,-42.132
583245,-6.9213982,-42.225754
588255,-6.8808851,-42.173187
95159,-7.0161681,-42.129581
606970,-6.879765,-42.264851
513963,-7.0885901,-42.350857
604924,-7.0337181,-41.936516
100405,-7.0184469,-42.132
558373,-6.7973619,-42.083469
562360,-7.0180912,-42.137566
526128,-7.021358,-41.969372
233185,-7.0100608,-42.122929
625520,-7.0146933,-42.122929
280029,-6.7032585,-41.977688
560359,-7.0158119,-42.115356
459242,-7.0106955,-42.122929
606443,-6.7703514,-41.99963
461145,-7.1888366,-42.04776
321910,-6.7020903,-42.100121
518231,-6.8841295,-42.095463
586877,-6.990375,-42.405231
602672,-6.6601682,-42.063377
561380,-7.0098248,-42.137733
623081,-7.0146933,-42.127403
597970,-7.1422715,-42.339119
585415,-6.9274964,-42.318653
126386,-7.0146933,-42.127403
529802,-6.8692784,-42.398453
602121,-7.0184951,-41.998035
596688,-6.9558415,-42.332188
611299,-6.9850116,-42.0396
605454,-7.1271281,-42.371174
623702,-7.0205269,-42.162209
241433,-7.0100608,-42.122929
531090,-7.0936985,-41.999538
563399,-6.9984698,-42.124825
582585,-7.0230966,-41.953259
586115,-6.7565432,-42.07169
334561,-7.0209484,-42.132587
557301,-6.9938741,-41.970531
340858,-7.0184469,-42.132
131440,-7.0146933,-42.127403
613254,-7.0178924,-42.130745
610346,-6.957891,-42.501579
343792,-7.0081315,-42.118114
620446,-7.0214233,-42.362846
559370,-7.0011501,-42.226238
626079,-6.8900113,-42.149395
584695,-6.9917579,-41.967762
611666,-7.0649948,-42.389217
626399,-6.7928066,-42.044079
603807,-7.1584234,-42.259438
624883,-7.12044,-42.34124
46021,-4.2385569,-41.394878
62515,-4.3363776,-41.410728
402274,-4.3986382,-41.381256
10655,-4.253551,-41.27261
29710,-4.253551,-41.27261
504981,-4.1560116,-41.210228
540932,-4.2936349,-41.35556
24849,-4.2563901,-41.271816
57088,-4.2178383,-41.22995
20483,-4.2543712,-41.271648
35015,-4.2543712,-41.271648
503530,-4.3154535,-41.333118
29711,-7.354414,-40.91238
40453,-7.3560038,-40.90794
297765,-7.4414506,-40.858143
10656,-7.3560038,-40.90794
24850,-7.3560038,-40.90794
287111,-7.4433451,-40.826298
68171,-7.3560038,-40.90794
220644,-7.3348861,-40.929989
308394,-7.4814982,-40.923286
10659,-10.228917,-44.638
62517,-10.37745,-44.758533
79196,-10.530483,-44.592884
185005,-10.17111,-44.65591
207383,-10.016612,-44.4841
151350,-9.9061079,-44.548203
156174,-10.466393,-44.482765
126388,-10.231644,-44.638988
40456,-10.230017,-44.639885
328460,-4.5605135,-41.726494
417644,-4.6174216,-41.266201
431945,-4.6682634,-41.219299
497781,-4.429492,-41.447182
461146,-4.4699526,-41.475517
146502,-4.427135,-41.458275
79197,-4.427135,-41.458275
264989,-4.7182398,-41.230213
220645,-4.4337087,-41.449581
420127,-4.5516901,-41.429466
126389,-4.427135,-41.458275
519637,-4.5061798,-41.396206
170899,-4.4236169,-41.450043
358250,-4.429975,-41.458275
233187,-4.4230061,-41.450043
509467,-4.4405117,-41.416317
245404,-4.4110985,-41.456234
523607,-4.4274883,-41.558155
513964,-4.5370202,-41.666725
518232,-4.3870783,-41.310081
415098,-4.427135,-41.458275
121173,-4.429975,-41.463562
404962,-4.4843435,-41.467152
89861,-4.427135,-41.458275
315265,-4.5446525,-41.328106
521074,-4.4783449,-41.431145
449456,-4.3445592,-41.511238
397103,-4.4232883,-41.574844
422633,-4.4905648,-41.521317
194189,-4.4307208,-41.458031
407622,-4.5135298,-41.48967
185006,-4.4199796,-41.460411
451504,-4.4934893,-41.637787
161099,-4.427135,-41.458275
131442,-4.427135,-41.458275
287112,-4.3100662,-41.516533
110660,-4.4359431,-41.455521
68173,-4.427135,-41.458275
472498,-4.4106817,-41.263138
482864,-4.4662943,-41.193195
216242,-4.4225512,-41.45171
156176,-4.3934832,-41.310131
511009,-4.4315681,-41.561028
486160,-4.3519182,-41.45771
516791,-4.5475917,-41.44788
479396,-4.2777252,-41.494873
304798,-4.4471493,-41.217472
84564,-4.4248672,-41.456432
496226,-4.4374919,-41.448818
202868,-4.4248672,-41.456432
105531,-4.427135,-41.458275
536057,-4.3376441,-41.440926
165975,-4.4215522,-41.45097
515333,-4.3266358,-41.443581
492901,-4.3495941,-41.432339
73644,-4.427135,-41.458275
481167,-4.5277615,-41.522846
136617,-4.427135,-41.458275
318541,-4.3763852,-41.438843
249464,-4.4733319,-41.59333
484451,-4.4425535,-41.528156
472499,-7.0127769,-41.551392
461147,-7.0895495,-41.346581
315266,-7.0886412,-41.409931
518233,-7.082202,-41.42952
474280,-7.0691948,-41.402264
156177,-7.0760212,-41.470348
596086,-7.0253949,-41.526402
100406,-7.0817041,-41.469109
561382,-7.0797744,-41.446087
443066,-7.1159959,-41.464722
569957,-7.0877628,-41.419891
594227,-7.0801983,-41.501465
588943,-7.0813422,-41.473907
497782,-7.0617876,-41.45496
431946,-7.0548682,-41.507164
394436,-7.0720553,-41.467014
564358,-7.0795512,-41.476807
574216,-7.0886412,-41.409931
417645,-7.0776534,-41.564117
596689,-7.08149,-41.475193
563401,-7.0863299,-41.431728
551921,-6.9511518,-41.575653
511010,-7.042315,-41.533821
443067,-7.0115376,-41.592457
522321,-7.1365633,-41.489277
581156,-7.1643052,-41.589973
602122,-7.1342268,-41.472099
476086,-7.0813394,-41.480999
590224,-7.1103683,-41.498215
529803,-7.0727201,-41.481903
51538,-7.0745258,-41.470264
563400,-7.0838518,-41.44846
589599,-7.0970101,-41.396412
366838,-7.0342426,-41.557285
468708,-7.0655704,-41.454876
492902,-7.032239,-41.503254
466822,-7.0950699,-41.378387
562361,-7.1643052,-41.589973
425024,-6.9732065,-41.551731
470613,-7.0693283,-41.421333
457417,-7.0522928,-41.434067
524872,-7.0551982,-41.484081
555121,-7.0696778,-41.509064
79198,-7.0876045,-41.406071
584696,-7.0945749,-41.473709
526129,-7.0990701,-41.396702
534756,-7.1687431,-41.558231
105532,-7.085228,-41.468601
524871,-7.0914588,-41.471546
601588,-7.0963793,-41.468201
597971,-7.0781016,-41.46154
585417,-7.0332217,-41.583725
581905,-7.1767383,-41.581039
62519,-7.0835881,-41.465981
391797,-7.105638,-41.418728
590869,-7.1479383,-41.541172
534757,-7.0747352,-41.428341
180440,-7.085228,-41.468601
126390,-7.0854659,-41.46463
366839,-7.0750632,-41.472679
464974,-7.0211868,-41.476307
519638,-7.0700235,-41.454876
513965,-7.0954785,-41.575851
491167,-7.0453448,-41.416248
10662,-7.0855198,-41.468929
410060,-7.0792131,-41.431309
402275,-7.078886,-41.432259
455557,-7.1072502,-41.499287
24852,-7.0843792,-41.475479
383567,-7.0745258,-41.470264
598591,-7.1530485,-41.494133
463085,-7.1289635,-41.523903
136618,-7.0868754,-41.478348
512483,-7.0458331,-41.497219
276248,-7.0850749,-41.435524
10663,-11.676494,-61.183796
318542,-11.674282,-61.186283
346641,-11.65525,-61.189377
402276,-11.880745,-60.847408
180441,-11.677722,-61.191074
474281,-11.693157,-60.548073
443068,-11.686895,-61.161598
476087,-11.685132,-61.178349
264990,-11.723941,-61.476006
57089,-11.668568,-61.199039
453541,-12.228362,-60.684158
89862,-11.68077,-61.177711
434243,-11.692192,-60.646557
447470,-11.560303,-60.452709
479397,-11.630336,-61.198994
290603,-11.963763,-60.95668
136619,-11.670983,-61.194572
472500,-11.674282,-61.186283
477796,-11.691843,-61.170364
397104,-11.683511,-61.169701
156179,-6.9559965,-40.723095
126392,-6.6910582,-40.923111
20486,-6.8341551,-40.612225
24853,-6.835629,-40.612942
46022,-6.835629,-40.612942
146504,-6.8106351,-40.497108
325257,-6.9559965,-40.723095
136621,-6.9413242,-40.466682
290604,-6.729085,-40.958954
131444,-6.8419209,-40.522221
185008,-6.8334713,-40.612904
297767,-6.8020511,-40.792927
249465,-6.8639274,-40.783295
10665,-6.8331776,-40.617687
294219,-6.9401574,-40.478073
287113,-6.9092727,-40.757267
165977,-6.6201482,-40.863594
57090,-6.8341503,-40.612858
301296,-6.8168173,-40.432274
369732,-3.6832349,-41.679462
10666,-3.9298692,-41.714046
355358,-3.7543125,-41.567261
141530,-3.9398489,-41.708389
457418,-3.9066982,-41.4356
321911,-3.8923483,-41.901615
358251,-4.0148101,-41.847271
245405,-4.0760741,-41.67651
194190,-3.7253983,-41.782063
40457,-3.9319067,-41.710155
315267,-3.8304434,-41.65424
415099,-3.9258265,-41.705727
105533,-3.9350414,-41.715065
249466,-3.8824866,-41.429996
420128,-3.9301109,-41.714756
389192,-3.8427682,-41.418522
165978,-3.8824866,-41.429996
121174,-3.9304295,-41.713749
340859,-3.9423723,-41.723766
180443,-3.6536043,-41.587086
375421,-3.9121349,-41.789234
334562,-3.7640634,-41.417431
352551,-3.6169574,-41.773045
73646,-3.9325681,-41.717449
24854,-3.9325681,-41.717449
425025,-3.9252915,-41.699417
185009,-3.9951692,-41.811436
62521,-3.9244361,-41.707336
391798,-3.6803274,-41.479717
434244,-3.8985791,-41.463245
257425,-3.7280416,-41.350079
372571,-3.6426888,-41.784264
308395,-4.0021768,-41.684792
79199,-3.8935568,-42.717274
216243,-3.8938568,-42.714035
115939,-3.8917079,-42.713284
261238,-3.8915584,-42.710697
151353,-3.8938568,-42.714035
257427,-3.8830435,-42.715797
121175,-3.892724,-42.711735
175668,-5.6653042,-42.205334
105534,-5.6653042,-42.205334
126393,-5.6674089,-42.202621
141532,-5.6674089,-42.202621
10667,-6.2329049,-42.679661
89863,-6.2390609,-42.690582
131446,-6.3214412,-42.558701
325258,-6.4615865,-42.399746
321912,-6.275135,-42.562981
146505,-6.244276,-42.695793
84565,-6.2402363,-42.684998
346642,-6.311965,-42.524651
68174,-6.2317209,-42.684883
337855,-6.3269634,-42.314213
110662,-6.2480221,-42.684292
121176,-6.2436967,-42.706039
156180,-6.2436786,-42.504375
343793,-6.2798991,-42.365349
24855,-6.2434196,-42.675819
331662,-6.2717323,-42.590279
175669,-6.2798991,-42.365349
35017,-6.2379465,-42.68066
51540,-6.2292657,-42.688423
141533,-6.3500791,-42.618759
165979,-6.4940515,-42.509098
35018,-7.5622926,-45.248093
100407,-8.0231304,-45.471176
161101,-7.5722151,-45.222889
136622,-7.5101676,-45.106701
194191,-8.2993984,-45.648113
141534,-7.7939959,-45.416092
198544,-8.4343481,-45.615204
180445,-8.0042048,-45.492279
10668,-7.5583553,-45.245079
189662,-8.2384882,-45.479622
304800,-8.9097519,-44.247334
294220,-8.9113283,-44.179573
287116,-8.9446001,-44.131313
301297,-8.9777336,-44.227467
308397,-9.099618,-44.175041
276250,-8.9487267,-44.134109
311819,-8.9206934,-44.170586
318543,-9.0418768,-44.277832
315269,-9.0180206,-44.054688
264991,-8.9548244,-44.128738
216245,-7.1067796,-41.223587
202870,-6.9912682,-41.203362
211791,-6.8186531,-41.194759
170901,-6.9817667,-41.233612
207385,-6.9881115,-41.223652
175671,-6.9802532,-41.228977
237381,-5.5195022,-41.89418
272541,-5.5153389,-41.8978
245406,-5.5083303,-41.898739
253600,-5.5153389,-41.8978
383568,-5.5352168,-41.975288
375422,-5.4414282,-41.747402
301298,-5.5083303,-41.898739
378172,-5.4106016,-41.825203
436505,-5.4814315,-41.973934
257428,-5.5083303,-41.898739
522323,-5.4905548,-41.92976
531091,-5.5083303,-41.898739
434246,-5.6780682,-41.890358
241435,-5.5201888,-41.900471
372572,-5.545311,-41.905815
386375,-5.4188852,-41.881931
264992,-5.519968,-41.889297
482866,-5.6092277,-41.91674
380816,-5.5696902,-41.79565
529804,-5.5153556,-41.843754
343794,-5.5083303,-41.898739
590225,-6.9531183,-41.955444
366840,-6.9169264,-41.86739
569958,-6.9281206,-41.910866
569112,-6.9620299,-41.885342
590870,-6.9620991,-41.812878
621434,-6.9360218,-41.930973
566324,-6.9020648,-41.967072
626632,-6.9427218,-41.991257
378173,-6.8407631,-41.934071
528588,-6.9658899,-41.829746
570883,-6.9355369,-41.848862
589600,-6.9309292,-41.880692
588944,-6.8969216,-41.915222
557304,-6.83845,-41.415745
241436,-6.8672943,-41.516972
233191,-6.868844,-41.474541
245407,-6.8672943,-41.516972
533477,-6.8637681,-41.498989
220647,-6.8739777,-41.482689
268726,-6.7876091,-41.448238
554040,-6.8178482,-41.479431
237382,-6.8740702,-41.475433
272542,-6.8980579,-41.45031
253602,-6.8506184,-41.462135
261239,-6.9101214,-41.442257
264994,-6.7876091,-41.448238
550885,-6.6904402,-41.449722
224688,-6.8713942,-41.476051
569959,-6.811245,-41.54121
366841,-10.816087,-44.832874
325259,-10.647888,-44.846531
372573,-10.816087,-44.832874
328462,-10.647888,-44.846531
151354,-10.816087,-44.832874
237383,-10.816087,-44.832874
337857,-10.816087,-44.832874
369734,-10.816087,-44.832874
175672,-7.0854564,-40.836468
180446,-7.0868692,-40.827702
165981,-7.0854564,-40.836468
290606,-7.1153774,-40.821274
241437,-7.1153774,-40.821274
189665,-7.0854564,-40.836468
253603,-7.0830402,-40.836468
343795,-7.084445,-40.862206
233192,-7.1212835,-40.823601
386376,-7.0834527,-40.836971
198546,-7.0834527,-40.836971
170903,-7.0830402,-40.836468
237384,-7.1212835,-40.823601
51542,-5.5014753,-41.32336
220648,-5.7482648,-41.848362
283674,-5.713119,-41.322544
100410,-5.6449685,-41.696678
156183,-5.4527192,-41.104462
272543,-5.679009,-41.365322
334564,-5.4394016,-41.280884
257429,-5.705338,-41.458897
62524,-5.4584055,-41.298225
161104,-5.9165015,-41.488758
211792,-5.7471948,-41.347134
79200,-5.5014753,-41.322155
126395,-5.7329602,-41.339561
311820,-5.8675432,-41.520081
73649,-5.5158048,-41.308102
89865,-5.8914824,-41.36618
110663,-5.9524784,-41.382187
141537,-6.0602674,-41.388763
308398,-5.5762839,-41.474831
328463,-5.5070567,-41.345383
29712,-5.5010724,-41.32336
84569,-5.4587431,-41.297195
146506,-5.5644245,-41.005253
346643,-5.5526776,-41.144226
10673,-5.5013371,-41.316818
136623,-5.5595632,-41.368137
115942,-5.7482648,-41.848362
194192,-5.8596091,-41.050438
170905,-5.8823299,-41.135777
349594,-5.8568282,-41.11541
105536,-5.8687248,-41.088051
363923,-6.0038018,-41.254089
261241,-5.7077498,-41.01487
361169,-5.6803141,-41.150311
301300,-5.8917117,-40.95731
294222,-5.8060727,-40.930031
